"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 06:00:00 AM","subway","460","33 St-Rawson St (7)","Queens","omny","OMNY - Students","4","0","40.744587","-73.931","POINT (-73.931 40.744587)"
"10/21/2024 06:00:00 AM","subway","254","Jamaica-179 St (F)","Queens","metrocard","Metrocard - Seniors & Disability","110","76","40.712646","-73.78381","POINT (-73.78381 40.712646)"
"10/21/2024 06:00:00 AM","subway","91","Alabama Av (J)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","5","0","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 06:00:00 AM","subway","206","Beach 44 St (A)","Queens","metrocard","Metrocard - Other","5","0","40.59294","-73.77602","POINT (-73.77602 40.59294)"
"10/21/2024 06:00:00 AM","subway","282","21 St (G)","Queens","metrocard","Metrocard - Full Fare","5","2","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"10/21/2024 06:00:00 AM","subway","273","Queens Plaza (E,M,R)","Queens","omny","OMNY - Students","18","3","40.748974","-73.93724","POINT (-73.93724 40.748974)"
"10/21/2024 06:00:00 AM","subway","344","Kingston Av (3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","11","0","40.6694","-73.94216","POINT (-73.94216 40.6694)"
"10/21/2024 06:00:00 AM","subway","26","DeKalb Av (B,Q,R)","Brooklyn","metrocard","Metrocard - Fair Fare","16","3","40.690636","-73.98183","POINT (-73.98183 40.690636)"
"10/21/2024 06:00:00 AM","subway","262","67 Av (M,R)","Queens","metrocard","Metrocard - Full Fare","70","0","40.726524","-73.85272","POINT (-73.85272 40.726524)"
"10/21/2024 06:00:00 AM","subway","201","Beach 98 St (A,S)","Queens","metrocard","Metrocard - Fair Fare","1","0","40.585308","-73.82056","POINT (-73.82056 40.585308)"
"10/21/2024 06:00:00 AM","subway","453","82 St-Jackson Hts (7)","Queens","metrocard","Metrocard - Other","8","0","40.747658","-73.8837","POINT (-73.8837 40.747658)"
"10/21/2024 06:00:00 AM","subway","419","225 St (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","5","0","40.888023","-73.860344","POINT (-73.860344 40.888023)"
"10/21/2024 06:00:00 AM","subway","295","231 St (1)","Bronx","omny","OMNY - Students","49","10","40.878857","-73.90483","POINT (-73.90483 40.878857)"
"10/21/2024 06:00:00 AM","subway","176","Lafayette Av (C)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","6","0","40.68611","-73.973946","POINT (-73.973946 40.68611)"
"10/21/2024 06:00:00 AM","subway","188","Euclid Av (A,C)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","60","0","40.675377","-73.87211","POINT (-73.87211 40.675377)"
"10/21/2024 06:00:00 AM","subway","273","Queens Plaza (E,M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","20","0","40.748974","-73.93724","POINT (-73.93724 40.748974)"
"10/21/2024 06:00:00 AM","subway","291","Clinton-Washington Avs (G)","Brooklyn","omny","OMNY - Full Fare","32","0","40.688087","-73.96684","POINT (-73.96684 40.688087)"
"10/21/2024 06:00:00 AM","subway","177","Clinton-Washington Avs (C)","Brooklyn","omny","OMNY - Students","7","0","40.68326","-73.965836","POINT (-73.965836 40.68326)"
"10/21/2024 06:00:00 AM","subway","297","215 St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","1","0","40.869446","-73.915276","POINT (-73.915276 40.869446)"
"10/21/2024 06:00:00 AM","subway","75","20 Av (N)","Brooklyn","omny","OMNY - Students","27","0","40.61741","-73.98502","POINT (-73.98502 40.61741)"
"10/21/2024 06:00:00 AM","subway","378","Woodlawn (4)","Bronx","metrocard","Metrocard - Full Fare","191","131","40.886036","-73.87875","POINT (-73.87875 40.886036)"
"10/21/2024 06:00:00 AM","subway","306","125 St (1)","Manhattan","omny","OMNY - Students","13","1","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 06:00:00 AM","subway","438","135 St (2,3)","Manhattan","metrocard","Metrocard - Fair Fare","25","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"10/21/2024 06:00:00 AM","subway","451","Junction Blvd (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","530","0","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"10/21/2024 06:00:00 AM","subway","263","63 Dr-Rego Park (M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","41","0","40.729847","-73.8616","POINT (-73.8616 40.729847)"
"10/21/2024 06:00:00 AM","subway","253","Neptune Av (F)","Brooklyn","metrocard","Metrocard - Full Fare","16","0","40.581013","-73.97457","POINT (-73.97457 40.581013)"
"10/21/2024 06:00:00 AM","subway","356","Church Av (2,5)","Brooklyn","metrocard","Metrocard - Fair Fare","17","4","40.650845","-73.94958","POINT (-73.94958 40.650845)"
"10/21/2024 06:00:00 AM","subway","300","191 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","22","0","40.855225","-73.92941","POINT (-73.92941 40.855225)"
"10/21/2024 06:00:00 AM","subway","372","Longwood Av (6)","Bronx","metrocard","Metrocard - Other","7","0","40.816105","-73.89644","POINT (-73.89644 40.816105)"
"10/21/2024 06:00:00 AM","subway","427","West Farms Sq-E Tremont Av (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","4","1","40.840294","-73.88005","POINT (-73.88005 40.840294)"
"10/21/2024 06:00:00 AM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Seniors & Disability","22","1","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"10/21/2024 06:00:00 AM","subway","615","New Utrecht Av (N)/62 St (D)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","35","0","40.626472","-73.99635","POINT (-73.99635 40.626472)"
"10/21/2024 06:00:00 AM","subway","235","York St (F)","Brooklyn","omny","OMNY - Students","5","0","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"10/21/2024 06:00:00 AM","subway","44","Church Av (B,Q)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","70","0","40.650528","-73.96298","POINT (-73.96298 40.650528)"
"10/21/2024 06:00:00 AM","subway","66","18 Av (D)","Brooklyn","omny","OMNY - Students","43","10","40.607952","-74.00174","POINT (-74.00174 40.607952)"
"10/21/2024 06:00:00 AM","subway","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","Manhattan","metrocard","Metrocard - Fair Fare","4","0","40.732338","-74.000496","POINT (-74.000496 40.732338)"
"10/21/2024 06:00:00 AM","subway","299","Dyckman St (1)","Manhattan","metrocard","Metrocard - Full Fare","58","0","40.86053","-73.92554","POINT (-73.92554 40.86053)"
"10/21/2024 06:00:00 AM","subway","135","Livonia Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","13","0","40.66404","-73.90057","POINT (-73.90057 40.66404)"
"10/21/2024 06:00:00 AM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Full Fare","134","28","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"10/21/2024 06:00:00 AM","subway","398","77 St (6)","Manhattan","metrocard","Metrocard - Other","5","0","40.77362","-73.95988","POINT (-73.95988 40.77362)"
"10/21/2024 06:00:00 AM","subway","627","Franklin Av (C,S)","Brooklyn","omny","OMNY - Students","12","0","40.68138","-73.95685","POINT (-73.95685 40.68138)"
"10/21/2024 06:00:00 AM","subway","158","86 St (C,B)","Manhattan","metrocard","Metrocard - Full Fare","8","1","40.78587","-73.96892","POINT (-73.96892 40.78587)"
"10/21/2024 06:00:00 AM","subway","610","Grand Central-42 St (S,4,5,6,7)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","130","0","40.751778","-73.976845","POINT (-73.976845 40.751778)"
"10/21/2024 06:00:00 AM","subway","397","86 St (4,5,6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","46","0","40.77949","-73.95559","POINT (-73.95559 40.77949)"
"10/21/2024 06:00:00 AM","subway","43","Parkside Av (Q)","Brooklyn","metrocard","Metrocard - Seniors & Disability","7","1","40.655293","-73.961494","POINT (-73.961494 40.655293)"
"10/21/2024 06:00:00 AM","subway","340","Grand Army Plaza (2,3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","11","0","40.675236","-73.97105","POINT (-73.97105 40.675236)"
"10/21/2024 06:00:00 AM","subway","54","Sheepshead Bay (B,Q)","Brooklyn","omny","OMNY - Full Fare","315","44","40.586895","-73.954155","POINT (-73.954155 40.586895)"
"10/21/2024 06:00:00 AM","subway","395","103 St (6)","Manhattan","omny","OMNY - Full Fare","110","0","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 06:00:00 AM","subway","416","Wakefield-241 St (2)","Bronx","metrocard","Metrocard - Unlimited 7-Day","40","0","40.903126","-73.85062","POINT (-73.85062 40.903126)"
"10/21/2024 06:00:00 AM","subway","158","86 St (C,B)","Manhattan","omny","OMNY - Students","6","0","40.78587","-73.96892","POINT (-73.96892 40.78587)"
"10/21/2024 06:00:00 AM","subway","615","New Utrecht Av (N)/62 St (D)","Brooklyn","metrocard","Metrocard - Full Fare","57","1","40.626472","-73.99635","POINT (-73.99635 40.626472)"
"10/21/2024 06:00:00 AM","subway","158","86 St (C,B)","Manhattan","omny","OMNY - Full Fare","67","8","40.78587","-73.96892","POINT (-73.96892 40.78587)"
"10/21/2024 06:00:00 AM","subway","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","Manhattan","omny","OMNY - Full Fare","212","16","40.732338","-74.000496","POINT (-74.000496 40.732338)"
"10/21/2024 06:00:00 AM","subway","419","225 St (2,5)","Bronx","omny","OMNY - Full Fare","63","1","40.888023","-73.860344","POINT (-73.860344 40.888023)"
"10/21/2024 06:00:00 AM","subway","323","Christopher St-Sheridan Sq (1)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.73342","-74.00291","POINT (-74.00291 40.73342)"
"10/21/2024 06:00:00 AM","subway","236","Bergen St (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","10","0","40.686146","-73.99086","POINT (-73.99086 40.686146)"
"10/21/2024 06:00:00 AM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Full Fare","27","1","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"10/21/2024 06:00:00 AM","subway","110","Forest Av (M)","Queens","omny","OMNY - Students","37","1","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"10/21/2024 06:00:00 AM","subway","321","18 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","1","0","40.74104","-73.99787","POINT (-73.99787 40.74104)"
"10/21/2024 06:00:00 AM","subway","295","231 St (1)","Bronx","metrocard","Metrocard - Fair Fare","34","3","40.878857","-73.90483","POINT (-73.90483 40.878857)"
"10/21/2024 06:00:00 AM","subway","248","Avenue N (F)","Brooklyn","omny","OMNY - Full Fare","55","0","40.61514","-73.9742","POINT (-73.9742 40.61514)"
"10/21/2024 06:00:00 AM","subway","72","Fort Hamilton Pkwy (N)","Brooklyn","omny","OMNY - Students","90","2","40.631386","-74.00535","POINT (-74.00535 40.631386)"
"10/21/2024 06:00:00 AM","subway","20","City Hall (R,W)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","1","0","40.713284","-74.00698","POINT (-74.00698 40.713284)"
"10/21/2024 06:00:00 AM","subway","35","59 St (N,R)","Brooklyn","metrocard","Metrocard - Full Fare","151","1","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"10/21/2024 06:00:00 AM","subway","173","High St (A,C)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.699337","-73.99053","POINT (-73.99053 40.699337)"
"10/21/2024 06:00:00 AM","subway","221","21 St-Queensbridge (F)","Queens","metrocard","Metrocard - Seniors & Disability","10","6","40.754204","-73.94283","POINT (-73.94283 40.754204)"
"10/21/2024 06:00:00 AM","subway","86","Cypress Hills (J)","Brooklyn","metrocard","Metrocard - Full Fare","3","0","40.68994","-73.87255","POINT (-73.87255 40.68994)"
"10/21/2024 06:00:00 AM","subway","254","Jamaica-179 St (F)","Queens","metrocard","Metrocard - Fair Fare","55","27","40.712646","-73.78381","POINT (-73.78381 40.712646)"
"10/21/2024 06:00:00 AM","subway","306","125 St (1)","Manhattan","metrocard","Metrocard - Full Fare","23","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 06:00:00 AM","subway","403","33 St (6)","Manhattan","omny","OMNY - Students","14","0","40.746082","-73.98208","POINT (-73.98208 40.746082)"
"10/21/2024 06:00:00 AM","subway","428","174 St (2,5)","Bronx","metrocard","Metrocard - Full Fare","55","11","40.837288","-73.88773","POINT (-73.88773 40.837288)"
"10/21/2024 06:00:00 AM","subway","248","Avenue N (F)","Brooklyn","metrocard","Metrocard - Other","6","0","40.61514","-73.9742","POINT (-73.9742 40.61514)"
"10/21/2024 06:00:00 AM","subway","422","Burke Av (2,5)","Bronx","metrocard","Metrocard - Full Fare","43","0","40.871357","-73.867165","POINT (-73.867165 40.871357)"
"10/21/2024 06:00:00 AM","subway","427","West Farms Sq-E Tremont Av (2,5)","Bronx","omny","OMNY - Other","2","1","40.840294","-73.88005","POINT (-73.88005 40.840294)"
"10/21/2024 06:00:00 AM","subway","627","Franklin Av (C,S)","Brooklyn","metrocard","Metrocard - Other","8","0","40.68138","-73.95685","POINT (-73.95685 40.68138)"
"10/21/2024 06:00:00 AM","subway","455","69 St (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","48","0","40.746326","-73.8964","POINT (-73.8964 40.746326)"
"10/21/2024 06:00:00 AM","subway","126","Jefferson St (L)","Brooklyn","omny","OMNY - Full Fare","147","11","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"10/21/2024 06:00:00 AM","subway","91","Alabama Av (J)","Brooklyn","omny","OMNY - Other","1","0","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 06:00:00 AM","subway","216","174-175 Sts (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","27","0","40.8459","-73.91013","POINT (-73.91013 40.8459)"
"10/21/2024 06:00:00 AM","subway","414","Bowling Green (4,5)","Manhattan","omny","OMNY - Full Fare","247","144","40.70482","-74.01407","POINT (-74.01407 40.70482)"
"10/21/2024 06:00:00 AM","subway","182","Ralph Av (C)","Brooklyn","metrocard","Metrocard - Full Fare","21","7","40.67882","-73.920784","POINT (-73.920784 40.67882)"
"10/21/2024 06:00:00 AM","subway","396","96 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","22","0","40.78567","-73.95107","POINT (-73.95107 40.78567)"
"10/21/2024 06:00:00 AM","subway","129","Halsey St (L)","Queens","omny","OMNY - Other","2","0","40.695602","-73.90408","POINT (-73.90408 40.695602)"
"10/21/2024 06:00:00 AM","subway","282","21 St (G)","Queens","omny","OMNY - Students","2","0","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"10/21/2024 06:00:00 AM","subway","291","Clinton-Washington Avs (G)","Brooklyn","metrocard","Metrocard - Other","4","0","40.688087","-73.96684","POINT (-73.96684 40.688087)"
"10/21/2024 06:00:00 AM","subway","145","190 St (A)","Manhattan","metrocard","Metrocard - Seniors & Disability","10","0","40.85902","-73.93418","POINT (-73.93418 40.85902)"
"10/21/2024 06:00:00 AM","subway","211","Bedford Park Blvd (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","46","0","40.873245","-73.88714","POINT (-73.88714 40.873245)"
"10/21/2024 06:00:00 AM","subway","13","28 St (R,W)","Manhattan","metrocard","Metrocard - Fair Fare","1","0","40.745495","-73.98869","POINT (-73.98869 40.745495)"
"10/21/2024 06:00:00 AM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","metrocard","Metrocard - Seniors & Disability","96","74","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"10/21/2024 06:00:00 AM","subway","127","DeKalb Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","69","5","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"10/21/2024 06:00:00 AM","subway","68","Bay Pkwy (D)","Brooklyn","metrocard","Metrocard - Full Fare","85","11","40.601875","-73.99373","POINT (-73.99373 40.601875)"
"10/21/2024 06:00:00 AM","subway","147","175 St (A)","Manhattan","metrocard","Metrocard - Full Fare","93","5","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"10/21/2024 06:00:00 AM","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","24","0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"10/21/2024 06:00:00 AM","subway","619","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.725914","-73.99466","POINT (-73.99466 40.725914)"
"10/21/2024 06:00:00 AM","subway","222","Roosevelt Island (F)","Manhattan","metrocard","Metrocard - Full Fare","14","0","40.759144","-73.95326","POINT (-73.95326 40.759144)"
"10/21/2024 06:00:00 AM","subway","628","Fulton St (A,C,J,Z,2,3,4,5)","Manhattan","metrocard","Metrocard - Fair Fare","18","0","40.71037","-74.00657","POINT (-74.00657 40.71037)"
"10/21/2024 06:00:00 AM","subway","78","Avenue U (N)","Brooklyn","metrocard","Metrocard - Other","6","0","40.597473","-73.97913","POINT (-73.97913 40.597473)"
"10/21/2024 06:00:00 AM","subway","438","135 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","43","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"10/21/2024 06:00:00 AM","subway","353","President St-Medgar Evers College (2,5)","Brooklyn","metrocard","Metrocard - Full Fare","24","0","40.667885","-73.95068","POINT (-73.95068 40.667885)"
"10/21/2024 06:00:00 AM","subway","357","Beverly Rd (2,5)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","36","0","40.6451","-73.94896","POINT (-73.94896 40.6451)"
"10/21/2024 06:00:00 AM","subway","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","Queens","metrocard","Metrocard - Seniors & Disability","83","32","40.74685","-73.891335","POINT (-73.891335 40.74685)"
"10/21/2024 06:00:00 AM","subway","203","Rockaway Park-Beach 116 St (A,S)","Queens","omny","OMNY - Students","4","0","40.580902","-73.835594","POINT (-73.835594 40.580902)"
"10/21/2024 06:00:00 AM","subway","286","Broadway (G)","Brooklyn","omny","OMNY - Students","9","0","40.706093","-73.95031","POINT (-73.95031 40.706093)"
"10/21/2024 06:00:00 AM","subway","276","5 Av/53 St (E,M)","Manhattan","metrocard","Metrocard - Other","1","0","40.760166","-73.97523","POINT (-73.97523 40.760166)"
"10/21/2024 06:00:00 AM","subway","464","Vernon Blvd-Jackson Av (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","12","0","40.742626","-73.95358","POINT (-73.95358 40.742626)"
"10/21/2024 06:00:00 AM","subway","399","68 St-Hunter College (6)","Manhattan","omny","OMNY - Full Fare","75","4","40.768143","-73.96387","POINT (-73.96387 40.768143)"
"10/21/2024 06:00:00 AM","subway","353","President St-Medgar Evers College (2,5)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","18","0","40.667885","-73.95068","POINT (-73.95068 40.667885)"
"10/21/2024 06:00:00 AM","subway","303","157 St (1)","Manhattan","metrocard","Metrocard - Full Fare","71","6","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"10/21/2024 06:00:00 AM","subway","610","Grand Central-42 St (S,4,5,6,7)","Manhattan","metrocard","Metrocard - Seniors & Disability","63","1","40.751778","-73.976845","POINT (-73.976845 40.751778)"
"10/21/2024 06:00:00 AM","subway","448","Mets-Willets Point (7)","Queens","metrocard","Metrocard - Seniors & Disability","1","0","40.754623","-73.84563","POINT (-73.84563 40.754623)"
"10/21/2024 06:00:00 AM","subway","47","Newkirk Plaza (B,Q)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","55","0","40.635082","-73.96279","POINT (-73.96279 40.635082)"
"10/21/2024 06:00:00 AM","subway","252","Avenue X (F)","Brooklyn","metrocard","Metrocard - Seniors & Disability","10","1","40.58962","-73.97425","POINT (-73.97425 40.58962)"
